Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score
"153970","CVE-2021-40438","7.5","High","10.255.112.115","tcp","0","Debian DSA-4982-1 : apache2 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-4982 advisory.

    Several vulnerabilities have been found in the Apache HTTP server, which could result in denial of
    service. In addition a vulnerability was discovered in mod_proxy with which an attacker could trick the
    server to forward requests to arbitrary origin servers. For the oldstable distribution (buster), these
    problems have been fixed in version 2.4.38-3+deb10u6. For the stable distribution (bullseye), these
    problems have been fixed in version 2.4.51-1~deb11u1. We recommend that you upgrade your apache2 packages.
    For the detailed security status of apache2 please refer to its security tracker page at:
    https://security-tracker.debian.org/tracker/apache2

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the apache2 packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.4.51-1~deb11u1.","https://security-tracker.debian.org/tracker/source-package/apache2
https://www.debian.org/security/2021/dsa-4982
https://security-tracker.debian.org/tracker/CVE-2021-34798
https://security-tracker.debian.org/tracker/CVE-2021-36160
https://security-tracker.debian.org/tracker/CVE-2021-39275
https://security-tracker.debian.org/tracker/CVE-2021-40438
https://packages.debian.org/source/buster/apache2
https://packages.debian.org/source/bullseye/apache2","
Remote package installed : apache2_2.4.38-3+deb10u5
Should be : apache2_2.4.38-3+deb10u6
Remote package installed : apache2-bin_2.4.38-3+deb10u5
Should be : apache2-bin_2.4.38-3+deb10u6
Remote package installed : apache2-data_2.4.38-3+deb10u5
Should be : apache2-data_2.4.38-3+deb10u6
Remote package installed : apache2-doc_2.4.38-3+deb10u5
Should be : apache2-doc_2.4.38-3+deb10u6
Remote package installed : apache2-utils_2.4.38-3+deb10u5
Should be : apache2-utils_2.4.38-3+deb10u6
","9.8"
"154428","CVE-2021-21703","6.9","Medium","10.255.112.115","tcp","0","Debian DSA-4993-1 : php7.3 - security update","The remote Debian host is missing a security-related update.","The remote Debian 10 host has packages installed that are affected by a vulnerability as referenced in the dsa-4993
advisory.

    An out-of-bounds read and write flaw was discovered in the PHP-FPM code, which could result in escalation
    of privileges from local unprivileged user to the root user. For the oldstable distribution (buster), this
    problem has been fixed in version 7.3.31-1~deb10u1. We recommend that you upgrade your php7.3 packages.
    For the detailed security status of php7.3 please refer to its security tracker page at: https://security-
    tracker.debian.org/tracker/php7.3

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the php7.3 packages.","https://security-tracker.debian.org/tracker/source-package/php7.3
https://www.debian.org/security/2021/dsa-4993
https://security-tracker.debian.org/tracker/CVE-2021-21703
https://packages.debian.org/source/buster/php7.3","
Remote package installed : libapache2-mod-php7.3_7.3.29-1~deb10u1
Should be : libapache2-mod-php7.3_7.3.31-1~deb10u1
Remote package installed : php7.3_7.3.29-1~deb10u1
Should be : php7.3_7.3.31-1~deb10u1
Remote package installed : php7.3-cgi_7.3.29-1~deb10u1
Should be : php7.3-cgi_7.3.31-1~deb10u1
Remote package installed : php7.3-cli_7.3.29-1~deb10u1
Should be : php7.3-cli_7.3.31-1~deb10u1
Remote package installed : php7.3-common_7.3.29-1~deb10u1
Should be : php7.3-common_7.3.31-1~deb10u1
Remote package installed : php7.3-curl_7.3.29-1~deb10u1
Should be : php7.3-curl_7.3.31-1~deb10u1
Remote package installed : php7.3-gd_7.3.29-1~deb10u1
Should be : php7.3-gd_7.3.31-1~deb10u1
Remote package installed : php7.3-intl_7.3.29-1~deb10u1
Should be : php7.3-intl_7.3.31-1~deb10u1
Remote package installed : php7.3-json_7.3.29-1~deb10u1
Should be : php7.3-json_7.3.31-1~deb10u1
Remote package installed : php7.3-mbstring_7.3.29-1~deb10u1
Should be : php7.3-mbstring_7.3.31-1~deb10u1
Remote package installed : php7.3-mysql_7.3.29-1~deb10u1
Should be : php7.3-mysql_7.3.31-1~deb10u1
Remote package installed : php7.3-opcache_7.3.29-1~deb10u1
Should be : php7.3-opcache_7.3.31-1~deb10u1
Remote package installed : php7.3-readline_7.3.29-1~deb10u1
Should be : php7.3-readline_7.3.31-1~deb10u1
Remote package installed : php7.3-soap_7.3.29-1~deb10u1
Should be : php7.3-soap_7.3.31-1~deb10u1
Remote package installed : php7.3-xml_7.3.29-1~deb10u1
Should be : php7.3-xml_7.3.31-1~deb10u1
Remote package installed : php7.3-xmlrpc_7.3.29-1~deb10u1
Should be : php7.3-xmlrpc_7.3.31-1~deb10u1
Remote package installed : php7.3-zip_7.3.29-1~deb10u1
Should be : php7.3-zip_7.3.31-1~deb10u1
","7.0"
"154707","CVE-2021-25219","5.0","Medium","10.255.112.115","tcp","0","Debian DSA-4994-1 : bind9 - security update","The remote Debian host is missing a security-related update.","The remote Debian 10 / 11 host has packages installed that are affected by a vulnerability as referenced in the dsa-4994
advisory.

  - In BIND 9.3.0 -> 9.11.35, 9.12.0 -> 9.16.21, and versions 9.9.3-S1 -> 9.11.35-S1 and 9.16.8-S1 ->
    9.16.21-S1 of BIND Supported Preview Edition, as well as release versions 9.17.0 -> 9.17.18 of the BIND
    9.17 development branch, exploitation of broken authoritative servers using a flaw in response processing
    can cause degradation in BIND resolver performance. The way the lame cache is currently designed makes it
    possible for its internal data structures to grow almost infinitely, which may cause significant delays in
    client query processing. (CVE-2021-25219)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the bind9 packages.

For the stable distribution (bullseye), this problem has been fixed in version 1","https://security-tracker.debian.org/tracker/source-package/bind9
https://www.debian.org/security/2021/dsa-4994
https://security-tracker.debian.org/tracker/CVE-2021-25219
https://packages.debian.org/source/buster/bind9
https://packages.debian.org/source/bullseye/bind9","
Remote package installed : bind9-host_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : bind9-host_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libbind9-161_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libbind9-161_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libdns-export1104_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libdns-export1104_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libdns1104_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libdns1104_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libisc-export1100_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libisc-export1100_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libisc1100_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libisc1100_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libisccc161_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libisccc161_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : libisccfg163_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : libisccfg163_1:9.11.5.P4+dfsg-5.1+deb10u6
Remote package installed : liblwres161_1:9.11.5.P4+dfsg-5.1+deb10u5
Should be : liblwres161_1:9.11.5.P4+dfsg-5.1+deb10u6
","5.3"
"154750","CVE-2020-19143","4.3","Medium","10.255.112.115","tcp","0","Debian DSA-4997-1 : tiff - security update","The remote Debian host is missing a security-related update.","The remote Debian 10 host has packages installed that are affected by a vulnerability as referenced in the dsa-4997
advisory.

  - Buffer Overflow in LibTiff v4.0.10 allows attackers to cause a denial of service via the TIFFVGetField
    funtion in the component 'libtiff/tif_dir.c'. (CVE-2020-19143)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the tiff packages.","https://security-tracker.debian.org/tracker/source-package/tiff
https://www.debian.org/security/2021/dsa-4997
https://security-tracker.debian.org/tracker/CVE-2020-19143
https://packages.debian.org/source/buster/tiff","
Remote package installed : libtiff5_4.1.0+git191117-2~deb10u2
Should be : libtiff5_4.1.0+git191117-2~deb10u3
","6.5"
"155709","CVE-2020-21913","4.3","Medium","10.255.112.115","tcp","0","Debian DSA-5014-1 : icu - security update","The remote Debian host is missing a security-related update.","The remote Debian 10 host has packages installed that are affected by a vulnerability as referenced in the dsa-5014
advisory.

  - International Components for Unicode (ICU-20850) v66.1 was discovered to contain a use after free bug in
    the pkg_createWithAssemblyCode function in the file tools/pkgdata/pkgdata.cpp. (CVE-2020-21913)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the icu packages.","https://security-tracker.debian.org/tracker/source-package/icu
https://www.debian.org/security/2021/dsa-5014
https://security-tracker.debian.org/tracker/CVE-2020-21913
https://packages.debian.org/source/buster/icu","
Remote package installed : libicu63_63.1-6+deb10u1
Should be : libicu63_63.1-6+deb10u2
","5.5"
"156466","CVE-2021-44224","7.5","High","10.255.112.115","tcp","0","Debian DSA-5035-1 : apache2 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-5035 advisory.

  - A crafted URI sent to httpd configured as a forward proxy (ProxyRequests on) can cause a crash (NULL
    pointer dereference) or, for configurations mixing forward and reverse proxy declarations, can allow for
    requests to be directed to a declared Unix Domain Socket endpoint (Server Side Request Forgery). This
    issue affects Apache HTTP Server 2.4.7 up to 2.4.51 (included). (CVE-2021-44224)

  - A carefully crafted request body can cause a buffer overflow in the mod_lua multipart parser
    (r:parsebody() called from Lua scripts). The Apache httpd team is not aware of an exploit for the
    vulnerability though it might be possible to craft one. This issue affects Apache HTTP Server 2.4.51 and
    earlier. (CVE-2021-44790)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the apache2 packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.4.52-1~deb11u2.","https://security-tracker.debian.org/tracker/source-package/apache2
https://www.debian.org/security/2022/dsa-5035
https://security-tracker.debian.org/tracker/CVE-2021-44224
https://security-tracker.debian.org/tracker/CVE-2021-44790
https://packages.debian.org/source/buster/apache2
https://packages.debian.org/source/bullseye/apache2","
Remote package installed : apache2_2.4.38-3+deb10u5
Should be : apache2_2.4.38-3+deb10u7
Remote package installed : apache2-bin_2.4.38-3+deb10u5
Should be : apache2-bin_2.4.38-3+deb10u7
Remote package installed : apache2-data_2.4.38-3+deb10u5
Should be : apache2-data_2.4.38-3+deb10u7
Remote package installed : apache2-doc_2.4.38-3+deb10u5
Should be : apache2-doc_2.4.38-3+deb10u7
Remote package installed : apache2-utils_2.4.38-3+deb10u5
Should be : apache2-utils_2.4.38-3+deb10u7
","9.8"
"156466","CVE-2021-44790","7.5","High","10.255.112.115","tcp","0","Debian DSA-5035-1 : apache2 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-5035 advisory.

  - A crafted URI sent to httpd configured as a forward proxy (ProxyRequests on) can cause a crash (NULL
    pointer dereference) or, for configurations mixing forward and reverse proxy declarations, can allow for
    requests to be directed to a declared Unix Domain Socket endpoint (Server Side Request Forgery). This
    issue affects Apache HTTP Server 2.4.7 up to 2.4.51 (included). (CVE-2021-44224)

  - A carefully crafted request body can cause a buffer overflow in the mod_lua multipart parser
    (r:parsebody() called from Lua scripts). The Apache httpd team is not aware of an exploit for the
    vulnerability though it might be possible to craft one. This issue affects Apache HTTP Server 2.4.51 and
    earlier. (CVE-2021-44790)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the apache2 packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.4.52-1~deb11u2.","https://security-tracker.debian.org/tracker/source-package/apache2
https://www.debian.org/security/2022/dsa-5035
https://security-tracker.debian.org/tracker/CVE-2021-44224
https://security-tracker.debian.org/tracker/CVE-2021-44790
https://packages.debian.org/source/buster/apache2
https://packages.debian.org/source/bullseye/apache2","
Remote package installed : apache2_2.4.38-3+deb10u5
Should be : apache2_2.4.38-3+deb10u7
Remote package installed : apache2-bin_2.4.38-3+deb10u5
Should be : apache2-bin_2.4.38-3+deb10u7
Remote package installed : apache2-data_2.4.38-3+deb10u5
Should be : apache2-data_2.4.38-3+deb10u7
Remote package installed : apache2-doc_2.4.38-3+deb10u5
Should be : apache2-doc_2.4.38-3+deb10u7
Remote package installed : apache2-utils_2.4.38-3+deb10u5
Should be : apache2-utils_2.4.38-3+deb10u7
","9.8"
"158031","CVE-2021-45960","9.0","High","10.255.112.115","tcp","0","Debian DSA-5073-1 : expat - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-5073 advisory.

  - In Expat (aka libexpat) before 2.4.3, a left shift by 29 (or more) places in the storeAtts function in
    xmlparse.c can lead to realloc misbehavior (e.g., allocating too few bytes, or only freeing memory).
    (CVE-2021-45960)

  - In doProlog in xmlparse.c in Expat (aka libexpat) before 2.4.3, an integer overflow exists for
    m_groupSize. (CVE-2021-46143)

  - addBinding in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22822)

  - build_model in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22823)

  - defineAttribute in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22824)

  - lookup in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22825)

  - nextScaffoldPart in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22826)

  - storeAtts in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22827)

  - Expat (aka libexpat) before 2.4.4 has a signed integer overflow in XML_GetBuffer, for configurations with
    a nonzero XML_CONTEXT_BYTES. (CVE-2022-23852)

  - Expat (aka libexpat) before 2.4.4 has an integer overflow in the doProlog function. (CVE-2022-23990)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the expat packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.2.10-2+deb11u1.

For the oldstable distribution (buster), these problems have been fixed in version 2.2.6-2+deb10u2.","https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=1002994
https://security-tracker.debian.org/tracker/source-package/expat
https://www.debian.org/security/2022/dsa-5073
https://security-tracker.debian.org/tracker/CVE-2021-45960
https://security-tracker.debian.org/tracker/CVE-2021-46143
https://security-tracker.debian.org/tracker/CVE-2022-22822
https://security-tracker.debian.org/tracker/CVE-2022-22823
https://security-tracker.debian.org/tracker/CVE-2022-22824
https://security-tracker.debian.org/tracker/CVE-2022-22825
https://security-tracker.debian.org/tracker/CVE-2022-22826
https://security-tracker.debian.org/tracker/CVE-2022-22827
https://security-tracker.debian.org/tracker/CVE-2022-23852
https://security-tracker.debian.org/tracker/CVE-2022-23990
https://packages.debian.org/source/buster/expat
https://packages.debian.org/source/bullseye/expat","
Remote package installed : libexpat1_2.2.6-2+deb10u1
Should be : libexpat1_2.2.6-2+deb10u2
","9.8"
"158031","CVE-2021-46143","9.0","High","10.255.112.115","tcp","0","Debian DSA-5073-1 : expat - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-5073 advisory.

  - In Expat (aka libexpat) before 2.4.3, a left shift by 29 (or more) places in the storeAtts function in
    xmlparse.c can lead to realloc misbehavior (e.g., allocating too few bytes, or only freeing memory).
    (CVE-2021-45960)

  - In doProlog in xmlparse.c in Expat (aka libexpat) before 2.4.3, an integer overflow exists for
    m_groupSize. (CVE-2021-46143)

  - addBinding in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22822)

  - build_model in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22823)

  - defineAttribute in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22824)

  - lookup in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22825)

  - nextScaffoldPart in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22826)

  - storeAtts in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22827)

  - Expat (aka libexpat) before 2.4.4 has a signed integer overflow in XML_GetBuffer, for configurations with
    a nonzero XML_CONTEXT_BYTES. (CVE-2022-23852)

  - Expat (aka libexpat) before 2.4.4 has an integer overflow in the doProlog function. (CVE-2022-23990)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the expat packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.2.10-2+deb11u1.

For the oldstable distribution (buster), these problems have been fixed in version 2.2.6-2+deb10u2.","https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=1002994
https://security-tracker.debian.org/tracker/source-package/expat
https://www.debian.org/security/2022/dsa-5073
https://security-tracker.debian.org/tracker/CVE-2021-45960
https://security-tracker.debian.org/tracker/CVE-2021-46143
https://security-tracker.debian.org/tracker/CVE-2022-22822
https://security-tracker.debian.org/tracker/CVE-2022-22823
https://security-tracker.debian.org/tracker/CVE-2022-22824
https://security-tracker.debian.org/tracker/CVE-2022-22825
https://security-tracker.debian.org/tracker/CVE-2022-22826
https://security-tracker.debian.org/tracker/CVE-2022-22827
https://security-tracker.debian.org/tracker/CVE-2022-23852
https://security-tracker.debian.org/tracker/CVE-2022-23990
https://packages.debian.org/source/buster/expat
https://packages.debian.org/source/bullseye/expat","
Remote package installed : libexpat1_2.2.6-2+deb10u1
Should be : libexpat1_2.2.6-2+deb10u2
","9.8"
"158031","CVE-2022-22822","9.0","High","10.255.112.115","tcp","0","Debian DSA-5073-1 : expat - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-5073 advisory.

  - In Expat (aka libexpat) before 2.4.3, a left shift by 29 (or more) places in the storeAtts function in
    xmlparse.c can lead to realloc misbehavior (e.g., allocating too few bytes, or only freeing memory).
    (CVE-2021-45960)

  - In doProlog in xmlparse.c in Expat (aka libexpat) before 2.4.3, an integer overflow exists for
    m_groupSize. (CVE-2021-46143)

  - addBinding in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22822)

  - build_model in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22823)

  - defineAttribute in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22824)

  - lookup in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22825)

  - nextScaffoldPart in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22826)

  - storeAtts in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22827)

  - Expat (aka libexpat) before 2.4.4 has a signed integer overflow in XML_GetBuffer, for configurations with
    a nonzero XML_CONTEXT_BYTES. (CVE-2022-23852)

  - Expat (aka libexpat) before 2.4.4 has an integer overflow in the doProlog function. (CVE-2022-23990)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the expat packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.2.10-2+deb11u1.

For the oldstable distribution (buster), these problems have been fixed in version 2.2.6-2+deb10u2.","https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=1002994
https://security-tracker.debian.org/tracker/source-package/expat
https://www.debian.org/security/2022/dsa-5073
https://security-tracker.debian.org/tracker/CVE-2021-45960
https://security-tracker.debian.org/tracker/CVE-2021-46143
https://security-tracker.debian.org/tracker/CVE-2022-22822
https://security-tracker.debian.org/tracker/CVE-2022-22823
https://security-tracker.debian.org/tracker/CVE-2022-22824
https://security-tracker.debian.org/tracker/CVE-2022-22825
https://security-tracker.debian.org/tracker/CVE-2022-22826
https://security-tracker.debian.org/tracker/CVE-2022-22827
https://security-tracker.debian.org/tracker/CVE-2022-23852
https://security-tracker.debian.org/tracker/CVE-2022-23990
https://packages.debian.org/source/buster/expat
https://packages.debian.org/source/bullseye/expat","
Remote package installed : libexpat1_2.2.6-2+deb10u1
Should be : libexpat1_2.2.6-2+deb10u2
","9.8"
"158031","CVE-2022-22823","9.0","High","10.255.112.115","tcp","0","Debian DSA-5073-1 : expat - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 / 11 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dsa-5073 advisory.

  - In Expat (aka libexpat) before 2.4.3, a left shift by 29 (or more) places in the storeAtts function in
    xmlparse.c can lead to realloc misbehavior (e.g., allocating too few bytes, or only freeing memory).
    (CVE-2021-45960)

  - In doProlog in xmlparse.c in Expat (aka libexpat) before 2.4.3, an integer overflow exists for
    m_groupSize. (CVE-2021-46143)

  - addBinding in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22822)

  - build_model in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22823)

  - defineAttribute in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22824)

  - lookup in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22825)

  - nextScaffoldPart in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow.
    (CVE-2022-22826)

  - storeAtts in xmlparse.c in Expat (aka libexpat) before 2.4.3 has an integer overflow. (CVE-2022-22827)

  - Expat (aka libexpat) before 2.4.4 has a signed integer overflow in XML_GetBuffer, for configurations with
    a nonzero XML_CONTEXT_BYTES. (CVE-2022-23852)

  - Expat (aka libexpat) before 2.4.4 has an integer overflow in the doProlog function. (CVE-2022-23990)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the expat packages.

For the stable distribution (bullseye), these problems have been fixed in version 2.2.10-2+deb11u1.

For the oldstable distribution (buster), these problems have been fixed in version 2.2.6-2+deb10u2.","https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=1002994
https://security-tracker.debian.org/tracker/source-package/expat
https://www.debian.org/security/2022/dsa-5073
https://security-tracker.debian.org/tracker/CVE-2021-45960
https://security-tracker.debian.org/tracker/CVE-2021-46143
https://security-tracker.debian.org/tracker/CVE-2022-22822
https://security-tracker.debian.org/tracker/CVE-2022-22823
https://security-tracker.debian.org/tracker/CVE-2022-22824
https://security-tracker.debian.org/tracker/CVE-2022-22825
https://security-tracker.debian.org/tracker/CVE-2022-22826
https://security-tracker.debian.org/tracker/CVE-2022-22827
https://security-tracker.debian.org/tracker/CVE-2022-23852
https://security-tracker.debian.org/tracker/CVE-2022-23990
https://packages.debian.org/source/buster/expat
https://packages.debian.org/source/bullseye/expat","
Remote package installed : libexpat1_2.2.6-2+deb10u1
Should be : libexpat1_2.2.6-2+deb10u2
","9.8"
