Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"73401","CVE-2014-2653","5.8","Medium","10.136.108.108","tcp","0","Ubuntu 12.04 LTS / 12.10 / 13.10 : openssh vulnerability (USN-2164-1)","The remote Ubuntu host is missing a security-related patch.","Matthew Vernon discovered that OpenSSH did not correctly check SSHFP
DNS records if a server presented an unacceptable host certificate. A
malicious server could use this issue to disable SSHFP checking.

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected openssh-client package.","https://usn.ubuntu.com/2164-1/","
  - Installed package : openssh-client_1:5.9p1-5ubuntu1.1
  - Fixed package     : openssh-client_1:5.9p1-5ubuntu1.3

"
"73402","CVE-2014-0076","9.4","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS / 12.10 / 13.10 : openssl vulnerabilities (USN-2165-1)","The remote Ubuntu host is missing a security-related patch.","Neel Mehta discovered that OpenSSL incorrectly handled memory in the
TLS heartbeat extension. An attacker could use this issue to obtain up
to 64k of memory contents from the client or server, possibly leading
to the disclosure of private keys and other sensitive information.
(CVE-2014-0160)

Yuval Yarom and Naomi Benger discovered that OpenSSL incorrectly
handled timing during swap operations in the Montgomery ladder
implementation. An attacker could use this issue to perform
side-channel attacks and possibly recover ECDSA nonces.
(CVE-2014-0076).","Update the affected libssl1.0.0 package.","","
  - Installed package : libssl1.0.0_1.0.1-4ubuntu5.11
  - Fixed package     : libssl1.0.0_1.0.1-4ubuntu5.12

"
"73402","CVE-2014-0160","9.4","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS / 12.10 / 13.10 : openssl vulnerabilities (USN-2165-1)","The remote Ubuntu host is missing a security-related patch.","Neel Mehta discovered that OpenSSL incorrectly handled memory in the
TLS heartbeat extension. An attacker could use this issue to obtain up
to 64k of memory contents from the client or server, possibly leading
to the disclosure of private keys and other sensitive information.
(CVE-2014-0160)

Yuval Yarom and Naomi Benger discovered that OpenSSL incorrectly
handled timing during swap operations in the Montgomery ladder
implementation. An attacker could use this issue to perform
side-channel attacks and possibly recover ECDSA nonces.
(CVE-2014-0076).","Update the affected libssl1.0.0 package.","","
  - Installed package : libssl1.0.0_1.0.1-4ubuntu5.11
  - Fixed package     : libssl1.0.0_1.0.1-4ubuntu5.12

"
"73514","CVE-2014-0138","6.4","Medium","10.136.108.108","tcp","0","Ubuntu 10.04 LTS / 12.04 LTS / 12.10 / 13.10 : curl vulnerabilities (USN-2167-1)","The remote Ubuntu host is missing one or more security-related
patches.","Steve Holme discovered that libcurl incorrectly reused wrong
connections when using protocols other than HTTP and FTP. This could
lead to the use of unintended credentials, possibly exposing sensitive
information. (CVE-2014-0138)

Richard Moore discovered that libcurl incorrectly validated wildcard
SSL certificates that contain literal IP addresses. An attacker could
possibly exploit this to perform a man in the middle attack to view
sensitive information or alter encrypted communications.
(CVE-2014-0139).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected libcurl3, libcurl3-gnutls and / or libcurl3-nss
packages.","https://usn.ubuntu.com/2167-1/","
  - Installed package : libcurl3_7.22.0-3ubuntu4.7
  - Fixed package     : libcurl3_7.22.0-3ubuntu4.8

  - Installed package : libcurl3-gnutls_7.22.0-3ubuntu4.7
  - Fixed package     : libcurl3-gnutls_7.22.0-3ubuntu4.8

"
"73514","CVE-2014-0139","6.4","Medium","10.136.108.108","tcp","0","Ubuntu 10.04 LTS / 12.04 LTS / 12.10 / 13.10 : curl vulnerabilities (USN-2167-1)","The remote Ubuntu host is missing one or more security-related
patches.","Steve Holme discovered that libcurl incorrectly reused wrong
connections when using protocols other than HTTP and FTP. This could
lead to the use of unintended credentials, possibly exposing sensitive
information. (CVE-2014-0138)

Richard Moore discovered that libcurl incorrectly validated wildcard
SSL certificates that contain literal IP addresses. An attacker could
possibly exploit this to perform a man in the middle attack to view
sensitive information or alter encrypted communications.
(CVE-2014-0139).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected libcurl3, libcurl3-gnutls and / or libcurl3-nss
packages.","https://usn.ubuntu.com/2167-1/","
  - Installed package : libcurl3_7.22.0-3ubuntu4.7
  - Fixed package     : libcurl3_7.22.0-3ubuntu4.8

  - Installed package : libcurl3-gnutls_7.22.0-3ubuntu4.7
  - Fixed package     : libcurl3-gnutls_7.22.0-3ubuntu4.8

"
"73726","CVE-2014-0049","7.4","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2177-1)","The remote Ubuntu host is missing one or more security-related
patches.","A flaw was discovered in the Kernel Virtual Machine (KVM) subsystem of
the Linux kernel. A guest OS user could exploit this flaw to execute
arbitrary code on the host OS. (CVE-2014-0049)

Al Viro discovered an error in how CIFS in the Linux kernel handles
uncached write operations. An unprivileged local user could exploit
this flaw to cause a denial of service (system crash), obtain
sensitive information from kernel memory, or possibly gain privileges.
(CVE-2014-0069).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2177-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-20.34~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"73726","CVE-2014-0069","7.4","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2177-1)","The remote Ubuntu host is missing one or more security-related
patches.","A flaw was discovered in the Kernel Virtual Machine (KVM) subsystem of
the Linux kernel. A guest OS user could exploit this flaw to execute
arbitrary code on the host OS. (CVE-2014-0049)

Al Viro discovered an error in how CIFS in the Linux kernel handles
uncached write operations. An unprivileged local user could exploit
this flaw to cause a denial of service (system crash), obtain
sensitive information from kernel memory, or possibly gain privileges.
(CVE-2014-0069).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2177-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-20.34~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"73890","CVE-2014-0196","6.9","Medium","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerability (USN-2201-1)","The remote Ubuntu host is missing one or more security-related
patches.","A flaw was discovered in the Linux kernel's pseudo tty (pty) device.
An unprivileged user could exploit this flaw to cause a denial of
service (system crash) or potentially gain administrator privileges.

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2201-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-20.35~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"74213","CVE-2014-0055","10.0","Critical","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2225-1)","The remote Ubuntu host is missing one or more security-related
patches.","Matthew Daley reported an information leak in the floppy disk driver
of the Linux kernel. An unprivileged local user could exploit this
flaw to obtain potentially sensitive information from kernel memory.
(CVE-2014-1738)

Matthew Daley reported a flaw in the handling of ioctl commands by the
floppy disk driver in the Linux kernel. An unprivileged local user
could exploit this flaw to gain administrative privileges if the
floppy disk module is loaded. (CVE-2014-1737)

A flaw was discovered in the vhost-net subsystem of the Linux kernel.
Guest OS users could exploit this flaw to cause a denial of service
(host OS crash). (CVE-2014-0055)

A flaw was discovered in the handling of network packets when
mergeable buffers are disabled for virtual machines in the Linux
kernel. Guest OS users may exploit this flaw to cause a denial of
service (host OS crash) or possibly gain privilege on the host OS.
(CVE-2014-0077)

Nikolay Aleksandrov discovered a race condition in Linux kernel's IPv4
fragment handling code. Remote attackers could exploit this flaw to
cause a denial of service (system crash) or possibly have other
unspecified impact. (CVE-2014-0100)

A flaw was discovered in the Linux kernel's handling of the SCTP
handshake. A remote attacker could exploit this flaw to cause a denial
of service (system crash). (CVE-2014-0101)

A flaw was discovered in the handling of routing information in Linux
kernel's IPv6 stack. A remote attacker could exploit this flaw to
cause a denial of service (memory consumption) via a flood of ICMPv6
router advertisement packets. (CVE-2014-2309)

An error was discovered in the Linux kernel's DCCP protocol support. A
remote attacked could exploit this flaw to cause a denial of service
(system crash) or possibly execute arbitrary code. (CVE-2014-2523)

Max Sydorenko discovered a race condition in the Atheros 9k wireless
driver in the Linux kernel. This race could be exploited by remote
attackers to cause a denial of service (system crash). (CVE-2014-2672)

Adhemerval Zanella Neto discovered a flaw the in the Transactional
Memory (TM) implementation for powerpc based machine. An unprivileged
local user could exploit this flaw to cause a denial of service
(system crash). (CVE-2014-2673)

An error was discovered in the Reliable Datagram Sockets (RDS)
protocol stack in the Linux kernel. A local user could exploit this
flaw to cause a denial of service (system crash) or possibly have
unspecified other impact. (CVE-2014-2678)

Yaara Rozenblum discovered a race condition in the Linux kernel's
Generic IEEE 802.11 Networking Stack (mac80211). Remote attackers
could exploit this flaw to cause a denial of service (system crash).
(CVE-2014-2706)

A flaw was discovered in the Linux kernel's ping sockets. An
unprivileged local user could exploit this flaw to cause a denial of
service (system crash) or possibly gain privileges via a crafted
application. (CVE-2014-2851).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2225-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-22.38~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"74213","CVE-2014-0077","10.0","Critical","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2225-1)","The remote Ubuntu host is missing one or more security-related
patches.","Matthew Daley reported an information leak in the floppy disk driver
of the Linux kernel. An unprivileged local user could exploit this
flaw to obtain potentially sensitive information from kernel memory.
(CVE-2014-1738)

Matthew Daley reported a flaw in the handling of ioctl commands by the
floppy disk driver in the Linux kernel. An unprivileged local user
could exploit this flaw to gain administrative privileges if the
floppy disk module is loaded. (CVE-2014-1737)

A flaw was discovered in the vhost-net subsystem of the Linux kernel.
Guest OS users could exploit this flaw to cause a denial of service
(host OS crash). (CVE-2014-0055)

A flaw was discovered in the handling of network packets when
mergeable buffers are disabled for virtual machines in the Linux
kernel. Guest OS users may exploit this flaw to cause a denial of
service (host OS crash) or possibly gain privilege on the host OS.
(CVE-2014-0077)

Nikolay Aleksandrov discovered a race condition in Linux kernel's IPv4
fragment handling code. Remote attackers could exploit this flaw to
cause a denial of service (system crash) or possibly have other
unspecified impact. (CVE-2014-0100)

A flaw was discovered in the Linux kernel's handling of the SCTP
handshake. A remote attacker could exploit this flaw to cause a denial
of service (system crash). (CVE-2014-0101)

A flaw was discovered in the handling of routing information in Linux
kernel's IPv6 stack. A remote attacker could exploit this flaw to
cause a denial of service (memory consumption) via a flood of ICMPv6
router advertisement packets. (CVE-2014-2309)

An error was discovered in the Linux kernel's DCCP protocol support. A
remote attacked could exploit this flaw to cause a denial of service
(system crash) or possibly execute arbitrary code. (CVE-2014-2523)

Max Sydorenko discovered a race condition in the Atheros 9k wireless
driver in the Linux kernel. This race could be exploited by remote
attackers to cause a denial of service (system crash). (CVE-2014-2672)

Adhemerval Zanella Neto discovered a flaw the in the Transactional
Memory (TM) implementation for powerpc based machine. An unprivileged
local user could exploit this flaw to cause a denial of service
(system crash). (CVE-2014-2673)

An error was discovered in the Reliable Datagram Sockets (RDS)
protocol stack in the Linux kernel. A local user could exploit this
flaw to cause a denial of service (system crash) or possibly have
unspecified other impact. (CVE-2014-2678)

Yaara Rozenblum discovered a race condition in the Linux kernel's
Generic IEEE 802.11 Networking Stack (mac80211). Remote attackers
could exploit this flaw to cause a denial of service (system crash).
(CVE-2014-2706)

A flaw was discovered in the Linux kernel's ping sockets. An
unprivileged local user could exploit this flaw to cause a denial of
service (system crash) or possibly gain privileges via a crafted
application. (CVE-2014-2851).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2225-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-22.38~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"74213","CVE-2014-0100","10.0","Critical","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2225-1)","The remote Ubuntu host is missing one or more security-related
patches.","Matthew Daley reported an information leak in the floppy disk driver
of the Linux kernel. An unprivileged local user could exploit this
flaw to obtain potentially sensitive information from kernel memory.
(CVE-2014-1738)

Matthew Daley reported a flaw in the handling of ioctl commands by the
floppy disk driver in the Linux kernel. An unprivileged local user
could exploit this flaw to gain administrative privileges if the
floppy disk module is loaded. (CVE-2014-1737)

A flaw was discovered in the vhost-net subsystem of the Linux kernel.
Guest OS users could exploit this flaw to cause a denial of service
(host OS crash). (CVE-2014-0055)

A flaw was discovered in the handling of network packets when
mergeable buffers are disabled for virtual machines in the Linux
kernel. Guest OS users may exploit this flaw to cause a denial of
service (host OS crash) or possibly gain privilege on the host OS.
(CVE-2014-0077)

Nikolay Aleksandrov discovered a race condition in Linux kernel's IPv4
fragment handling code. Remote attackers could exploit this flaw to
cause a denial of service (system crash) or possibly have other
unspecified impact. (CVE-2014-0100)

A flaw was discovered in the Linux kernel's handling of the SCTP
handshake. A remote attacker could exploit this flaw to cause a denial
of service (system crash). (CVE-2014-0101)

A flaw was discovered in the handling of routing information in Linux
kernel's IPv6 stack. A remote attacker could exploit this flaw to
cause a denial of service (memory consumption) via a flood of ICMPv6
router advertisement packets. (CVE-2014-2309)

An error was discovered in the Linux kernel's DCCP protocol support. A
remote attacked could exploit this flaw to cause a denial of service
(system crash) or possibly execute arbitrary code. (CVE-2014-2523)

Max Sydorenko discovered a race condition in the Atheros 9k wireless
driver in the Linux kernel. This race could be exploited by remote
attackers to cause a denial of service (system crash). (CVE-2014-2672)

Adhemerval Zanella Neto discovered a flaw the in the Transactional
Memory (TM) implementation for powerpc based machine. An unprivileged
local user could exploit this flaw to cause a denial of service
(system crash). (CVE-2014-2673)

An error was discovered in the Reliable Datagram Sockets (RDS)
protocol stack in the Linux kernel. A local user could exploit this
flaw to cause a denial of service (system crash) or possibly have
unspecified other impact. (CVE-2014-2678)

Yaara Rozenblum discovered a race condition in the Linux kernel's
Generic IEEE 802.11 Networking Stack (mac80211). Remote attackers
could exploit this flaw to cause a denial of service (system crash).
(CVE-2014-2706)

A flaw was discovered in the Linux kernel's ping sockets. An
unprivileged local user could exploit this flaw to cause a denial of
service (system crash) or possibly gain privileges via a crafted
application. (CVE-2014-2851).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2225-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-22.38~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"74213","CVE-2014-0101","10.0","Critical","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2225-1)","The remote Ubuntu host is missing one or more security-related
patches.","Matthew Daley reported an information leak in the floppy disk driver
of the Linux kernel. An unprivileged local user could exploit this
flaw to obtain potentially sensitive information from kernel memory.
(CVE-2014-1738)

Matthew Daley reported a flaw in the handling of ioctl commands by the
floppy disk driver in the Linux kernel. An unprivileged local user
could exploit this flaw to gain administrative privileges if the
floppy disk module is loaded. (CVE-2014-1737)

A flaw was discovered in the vhost-net subsystem of the Linux kernel.
Guest OS users could exploit this flaw to cause a denial of service
(host OS crash). (CVE-2014-0055)

A flaw was discovered in the handling of network packets when
mergeable buffers are disabled for virtual machines in the Linux
kernel. Guest OS users may exploit this flaw to cause a denial of
service (host OS crash) or possibly gain privilege on the host OS.
(CVE-2014-0077)

Nikolay Aleksandrov discovered a race condition in Linux kernel's IPv4
fragment handling code. Remote attackers could exploit this flaw to
cause a denial of service (system crash) or possibly have other
unspecified impact. (CVE-2014-0100)

A flaw was discovered in the Linux kernel's handling of the SCTP
handshake. A remote attacker could exploit this flaw to cause a denial
of service (system crash). (CVE-2014-0101)

A flaw was discovered in the handling of routing information in Linux
kernel's IPv6 stack. A remote attacker could exploit this flaw to
cause a denial of service (memory consumption) via a flood of ICMPv6
router advertisement packets. (CVE-2014-2309)

An error was discovered in the Linux kernel's DCCP protocol support. A
remote attacked could exploit this flaw to cause a denial of service
(system crash) or possibly execute arbitrary code. (CVE-2014-2523)

Max Sydorenko discovered a race condition in the Atheros 9k wireless
driver in the Linux kernel. This race could be exploited by remote
attackers to cause a denial of service (system crash). (CVE-2014-2672)

Adhemerval Zanella Neto discovered a flaw the in the Transactional
Memory (TM) implementation for powerpc based machine. An unprivileged
local user could exploit this flaw to cause a denial of service
(system crash). (CVE-2014-2673)

An error was discovered in the Reliable Datagram Sockets (RDS)
protocol stack in the Linux kernel. A local user could exploit this
flaw to cause a denial of service (system crash) or possibly have
unspecified other impact. (CVE-2014-2678)

Yaara Rozenblum discovered a race condition in the Linux kernel's
Generic IEEE 802.11 Networking Stack (mac80211). Remote attackers
could exploit this flaw to cause a denial of service (system crash).
(CVE-2014-2706)

A flaw was discovered in the Linux kernel's ping sockets. An
unprivileged local user could exploit this flaw to cause a denial of
service (system crash) or possibly gain privileges via a crafted
application. (CVE-2014-2851).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2225-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-22.38~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"74213","CVE-2014-1737","10.0","Critical","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2225-1)","The remote Ubuntu host is missing one or more security-related
patches.","Matthew Daley reported an information leak in the floppy disk driver
of the Linux kernel. An unprivileged local user could exploit this
flaw to obtain potentially sensitive information from kernel memory.
(CVE-2014-1738)

Matthew Daley reported a flaw in the handling of ioctl commands by the
floppy disk driver in the Linux kernel. An unprivileged local user
could exploit this flaw to gain administrative privileges if the
floppy disk module is loaded. (CVE-2014-1737)

A flaw was discovered in the vhost-net subsystem of the Linux kernel.
Guest OS users could exploit this flaw to cause a denial of service
(host OS crash). (CVE-2014-0055)

A flaw was discovered in the handling of network packets when
mergeable buffers are disabled for virtual machines in the Linux
kernel. Guest OS users may exploit this flaw to cause a denial of
service (host OS crash) or possibly gain privilege on the host OS.
(CVE-2014-0077)

Nikolay Aleksandrov discovered a race condition in Linux kernel's IPv4
fragment handling code. Remote attackers could exploit this flaw to
cause a denial of service (system crash) or possibly have other
unspecified impact. (CVE-2014-0100)

A flaw was discovered in the Linux kernel's handling of the SCTP
handshake. A remote attacker could exploit this flaw to cause a denial
of service (system crash). (CVE-2014-0101)

A flaw was discovered in the handling of routing information in Linux
kernel's IPv6 stack. A remote attacker could exploit this flaw to
cause a denial of service (memory consumption) via a flood of ICMPv6
router advertisement packets. (CVE-2014-2309)

An error was discovered in the Linux kernel's DCCP protocol support. A
remote attacked could exploit this flaw to cause a denial of service
(system crash) or possibly execute arbitrary code. (CVE-2014-2523)

Max Sydorenko discovered a race condition in the Atheros 9k wireless
driver in the Linux kernel. This race could be exploited by remote
attackers to cause a denial of service (system crash). (CVE-2014-2672)

Adhemerval Zanella Neto discovered a flaw the in the Transactional
Memory (TM) implementation for powerpc based machine. An unprivileged
local user could exploit this flaw to cause a denial of service
(system crash). (CVE-2014-2673)

An error was discovered in the Reliable Datagram Sockets (RDS)
protocol stack in the Linux kernel. A local user could exploit this
flaw to cause a denial of service (system crash) or possibly have
unspecified other impact. (CVE-2014-2678)

Yaara Rozenblum discovered a race condition in the Linux kernel's
Generic IEEE 802.11 Networking Stack (mac80211). Remote attackers
could exploit this flaw to cause a denial of service (system crash).
(CVE-2014-2706)

A flaw was discovered in the Linux kernel's ping sockets. An
unprivileged local user could exploit this flaw to cause a denial of
service (system crash) or possibly gain privileges via a crafted
application. (CVE-2014-2851).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2225-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-22.38~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
"74213","CVE-2014-1738","10.0","Critical","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : linux-lts-saucy vulnerabilities (USN-2225-1)","The remote Ubuntu host is missing one or more security-related
patches.","Matthew Daley reported an information leak in the floppy disk driver
of the Linux kernel. An unprivileged local user could exploit this
flaw to obtain potentially sensitive information from kernel memory.
(CVE-2014-1738)

Matthew Daley reported a flaw in the handling of ioctl commands by the
floppy disk driver in the Linux kernel. An unprivileged local user
could exploit this flaw to gain administrative privileges if the
floppy disk module is loaded. (CVE-2014-1737)

A flaw was discovered in the vhost-net subsystem of the Linux kernel.
Guest OS users could exploit this flaw to cause a denial of service
(host OS crash). (CVE-2014-0055)

A flaw was discovered in the handling of network packets when
mergeable buffers are disabled for virtual machines in the Linux
kernel. Guest OS users may exploit this flaw to cause a denial of
service (host OS crash) or possibly gain privilege on the host OS.
(CVE-2014-0077)

Nikolay Aleksandrov discovered a race condition in Linux kernel's IPv4
fragment handling code. Remote attackers could exploit this flaw to
cause a denial of service (system crash) or possibly have other
unspecified impact. (CVE-2014-0100)

A flaw was discovered in the Linux kernel's handling of the SCTP
handshake. A remote attacker could exploit this flaw to cause a denial
of service (system crash). (CVE-2014-0101)

A flaw was discovered in the handling of routing information in Linux
kernel's IPv6 stack. A remote attacker could exploit this flaw to
cause a denial of service (memory consumption) via a flood of ICMPv6
router advertisement packets. (CVE-2014-2309)

An error was discovered in the Linux kernel's DCCP protocol support. A
remote attacked could exploit this flaw to cause a denial of service
(system crash) or possibly execute arbitrary code. (CVE-2014-2523)

Max Sydorenko discovered a race condition in the Atheros 9k wireless
driver in the Linux kernel. This race could be exploited by remote
attackers to cause a denial of service (system crash). (CVE-2014-2672)

Adhemerval Zanella Neto discovered a flaw the in the Transactional
Memory (TM) implementation for powerpc based machine. An unprivileged
local user could exploit this flaw to cause a denial of service
(system crash). (CVE-2014-2673)

An error was discovered in the Reliable Datagram Sockets (RDS)
protocol stack in the Linux kernel. A local user could exploit this
flaw to cause a denial of service (system crash) or possibly have
unspecified other impact. (CVE-2014-2678)

Yaara Rozenblum discovered a race condition in the Linux kernel's
Generic IEEE 802.11 Networking Stack (mac80211). Remote attackers
could exploit this flaw to cause a denial of service (system crash).
(CVE-2014-2706)

A flaw was discovered in the Linux kernel's ping sockets. An
unprivileged local user could exploit this flaw to cause a denial of
service (system crash) or possibly gain privileges via a crafted
application. (CVE-2014-2851).

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected linux-image-3.11-generic and / or
linux-image-3.11-generic-lpae packages.","https://usn.ubuntu.com/2225-1/","
  - Installed package : linux-image-3.11.0-15-generic_3.11.0-15.25~precise1
  - Fixed package     : linux-image-3.11.0-<ANY>-generic_3.11.0-22.38~precise1


Because Debian/Ubuntu linux packages increment their package name numbers as
well as their version numbers, an update may not be available for the
current kernel level, but the package will still be vulnerable. You may
need to update the kernel level in order to get the latest security
fixes available."
